C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_15_912.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_15_912.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_15_912.jpg,-0.1729323,1,0,16.2296,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_15_979.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_15_979.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_15_979.jpg,-0.1842105,1,0,17.0914,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_16_047.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_16_047.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_16_047.jpg,-0.1917293,1,0,17.92319,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_16_131.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_16_131.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_16_131.jpg,-0.1954887,1,0,18.73261,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_16_213.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_16_213.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_16_213.jpg,-0.1954887,1,0,19.53543,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_16_298.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_16_298.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_16_298.jpg,-0.1954887,1,0,20.43455,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_16_380.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_16_380.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_16_380.jpg,-0.1954887,1,0,21.25109,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_16_462.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_16_462.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_16_462.jpg,-0.1954887,1,0,22.05927,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_16_542.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_16_542.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_16_542.jpg,-0.1954887,1,0,22.85782,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_16_623.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_16_623.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_16_623.jpg,-0.1954887,1,0,23.64599,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_16_703.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_16_703.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_16_703.jpg,-0.1954887,1,0,24.4247,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_16_785.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_16_785.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_16_785.jpg,-0.1954887,1,0,25.19477,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_16_868.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_16_868.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_16_868.jpg,-0.1954887,1,0,25.95753,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_16_948.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_16_948.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_16_948.jpg,-0.1954887,1,0,26.71364,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_17_033.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_17_033.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_17_033.jpg,-0.1954887,1,0,27.46353,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_17_113.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_17_113.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_17_113.jpg,-0.1992481,1,0,28.207,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_17_194.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_17_194.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_17_194.jpg,-0.1804511,1,0,28.94511,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_17_276.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_17_276.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_17_276.jpg,-0.1541353,1,0,29.68142,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_17_357.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_17_357.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_17_357.jpg,-0.1353384,1,0,30.19255,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_17_436.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_17_436.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_17_436.jpg,-0.1165414,1,0,30.19087,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_17_518.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_17_518.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_17_518.jpg,-0.09398497,1,0,30.19085,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_17_598.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_17_598.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_17_598.jpg,-0.09022556,1,0,30.19076,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_17_680.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_17_680.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_17_680.jpg,-0.08646616,1,0,30.19048,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_17_759.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_17_759.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_17_759.jpg,-0.08646616,1,0,30.19032,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_17_838.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_17_838.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_17_838.jpg,-0.08646616,1,0,30.19024,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_17_918.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_17_918.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_17_918.jpg,-0.08646616,1,0,30.19022,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_17_999.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_17_999.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_17_999.jpg,-0.08646616,1,0,30.19016,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_18_078.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_18_078.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_18_078.jpg,-0.08646616,1,0,30.18978,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_18_160.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_18_160.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_18_160.jpg,-0.08646616,1,0,30.19017,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_18_241.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_18_241.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_18_241.jpg,-0.08646616,1,0,30.19017,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_18_322.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_18_322.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_18_322.jpg,-0.08646616,1,0,30.19023,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_18_405.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_18_405.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_18_405.jpg,-0.08646616,1,0,30.19012,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_18_487.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_18_487.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_18_487.jpg,-0.08646616,1,0,30.19012,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_18_568.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_18_568.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_18_568.jpg,-0.08646616,1,0,30.19013,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_18_650.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_18_650.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_18_650.jpg,-0.08646616,1,0,30.19012,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_18_732.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_18_732.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_18_732.jpg,-0.08646616,1,0,30.19011,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_18_814.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_18_814.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_18_814.jpg,-0.08646616,1,0,30.19014,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_18_896.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_18_896.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_18_896.jpg,-0.08646616,1,0,30.19005,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_18_978.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_18_978.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_18_978.jpg,-0.08646616,1,0,30.19013,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_19_060.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_19_060.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_19_060.jpg,-0.08646616,1,0,30.18962,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_19_141.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_19_141.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_19_141.jpg,-0.08646616,1,0,30.19015,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_19_222.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_19_222.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_19_222.jpg,-0.08646616,1,0,30.19017,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_19_304.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_19_304.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_19_304.jpg,-0.08646616,1,0,30.19012,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_19_387.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_19_387.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_19_387.jpg,-0.08646616,1,0,30.19017,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_19_468.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_19_468.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_19_468.jpg,-0.08646616,1,0,30.19011,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_19_552.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_19_552.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_19_552.jpg,-0.08646616,1,0,30.1901,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_19_634.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_19_634.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_19_634.jpg,-0.07894737,1,0,30.19025,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_19_718.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_19_718.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_19_718.jpg,-0.07894737,1,0,30.19032,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_19_786.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_19_786.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_19_786.jpg,-0.07142857,1,0,30.19032,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_19_853.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_19_853.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_19_853.jpg,-0.06390978,1,0,30.19072,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_19_922.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_19_922.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_19_922.jpg,-0.06390978,1,0,30.19036,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_19_991.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_19_991.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_19_991.jpg,-0.05639098,1,0,30.18998,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_20_059.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_20_059.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_20_059.jpg,-0.05639098,1,0,30.19015,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_20_128.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_20_128.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_20_128.jpg,-0.05639098,1,0,30.19054,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_20_198.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_20_198.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_20_198.jpg,-0.05639098,1,0,30.18995,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_20_269.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_20_269.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_20_269.jpg,-0.05639098,1,0,30.18996,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_20_339.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_20_339.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_20_339.jpg,-0.05639098,1,0,30.18991,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_20_407.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_20_407.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_20_407.jpg,-0.05639098,1,0,30.18989,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_20_476.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_20_476.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_20_476.jpg,-0.05639098,1,0,30.18986,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_20_546.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_20_546.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_20_546.jpg,-0.05639098,1,0,30.19037,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_20_618.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_20_618.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_20_618.jpg,-0.05639098,1,0,30.19022,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_20_690.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_20_690.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_20_690.jpg,-0.05639098,1,0,30.1901,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_20_761.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_20_761.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_20_761.jpg,-0.05639098,1,0,30.19093,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_20_833.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_20_833.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_20_833.jpg,-0.05639098,1,0,30.19043,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_20_906.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_20_906.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_20_906.jpg,-0.05639098,1,0,30.19015,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_20_977.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_20_977.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_20_977.jpg,-0.05639098,1,0,30.1901,
C:\Users\Yousef\Desktop\Data\IMG\center_2018_11_24_01_42_21_048.jpg,C:\Users\Yousef\Desktop\Data\IMG\left_2018_11_24_01_42_21_048.jpg,C:\Users\Yousef\Desktop\Data\IMG\right_2018_11_24_01_42_21_048.jpg,-0.05639098,1,0,30.19004,
